,recipe_id,year_week,predicted_sales
0,38287,201945,1547.9311667693407
1,38309,201945,1200.404721992756
2,38310,201945,321.17342412698827
3,38311,201945,3286.752572701184
4,38312,201945,1021.8309333243552
5,38313,201945,1743.2271305697955
6,38314,201945,530.2063738934315
7,38315,201945,1955.2685585734746
8,38317,201945,1410.7924853003587
9,38318,201945,336.2182381863925
10,38319,201945,1564.8235588112782
11,38320,201945,620.4796934245798
12,38323,201945,1821.416902640319
13,38324,201945,528.5635580204809
14,38329,201945,1968.4701748764141
15,38330,201945,1079.4111216678752
16,38333,201945,1499.086352315077
17,38334,201945,589.5073823028353
18,38308,201945,715.2064752778238
19,38307,201945,1591.3148189234812
20,38316,201945,487.4554837065652
21,38305,201945,1274.700998289901
22,38306,201945,459.5512426914488
23,38289,201945,1532.9350036435517
24,38290,201945,569.4373898532228
25,38291,201945,1517.8857915993808
26,38292,201945,528.4761078110523
27,38293,201945,1623.0001657117298
28,38294,201945,562.7106648328454
29,38295,201945,1593.3884462495098
30,38296,201945,478.0849137751433
31,38288,201945,515.6659023654245
32,38298,201945,518.7714464468771
33,38299,201945,1151.350402966594
34,38300,201945,269.40612959410134
35,38301,201945,1190.5724965257157
36,38302,201945,461.4766063314809
37,38303,201945,1736.8201332208155
38,38304,201945,637.8974709103876
39,38297,201945,1377.235173534277
40,38558,201946,406.57198638473335
41,38594,201946,704.5588681060817
42,38593,201946,1780.86538800914
43,38587,201946,2049.855375022015
44,38591,201946,1460.2753473339512
45,38588,201946,975.1127453666126
46,38595,201946,1557.9783242912574
47,38592,201946,464.4216400840797
48,38597,201946,779.746173893882
49,38685,201946,2018.3986695364167
50,38599,201946,1585.7942968219957
51,38600,201946,657.059991628677
52,38686,201946,530.9253813823888
53,38687,201946,1442.1543577467394
54,38688,201946,356.64552558705293
55,38689,201946,1364.5360442972826
56,38690,201946,407.11401632707936
57,38598,201946,145.19904787637356
58,38557,201946,1556.3722557498588
59,38596,201946,677.2950091217426
60,38555,201946,1657.5532668874116
61,38534,201946,771.4666899529309
62,38539,201946,1676.5538686800605
63,38540,201946,519.1030275024647
64,38541,201946,1492.107418711755
65,38542,201946,559.40103263749
66,38543,201946,1278.7482290695718
67,38544,201946,349.55130715167166
68,38545,201946,1602.084295630445
69,38546,201946,644.3371675956341
70,38533,201946,1585.0859278718406
71,38547,201946,1738.3819550380547
72,38554,201946,586.1913424943442
73,38553,201946,1589.3173995275422
74,38552,201946,649.5753464359394
75,38556,201946,545.9947955089315
76,38550,201946,677.5812116272665
77,38549,201946,1579.5094364853212
78,38548,201946,694.2104482649058
79,38551,201946,1560.7786066374
80,38936,201947,614.9357857672687
81,38937,201947,1544.8238895138072
82,38938,201947,469.1650959051225
83,38941,201947,1171.6991859662407
84,38942,201947,255.72756595738483
85,38947,201947,1872.736058055236
86,38948,201947,794.1711742219923
87,38951,201947,1645.8481196363232
88,38952,201947,718.034816469271
89,38956,201947,285.39029740245394
90,38957,201947,2009.7849106237495
91,38964,201947,644.5113984412027
92,38959,201947,3237.249980510983
93,38960,201947,1079.0395698242644
94,38961,201947,1759.40107047114
95,38962,201947,902.9958386983363
96,38963,201947,1413.9153311428408
97,38935,201947,2542.4252270364464
98,38955,201947,1348.4136582675164
99,38958,201947,829.1758714043038
100,38934,201947,273.7988892488347
101,38816,201947,586.6437768264599
102,38933,201947,1081.8566698591467
103,38745,201947,1588.1931544882236
104,38746,201947,402.8098379084264
105,38747,201947,1503.6144141703162
106,38748,201947,567.6302517637437
107,38750,201947,551.721349683045
108,38751,201947,1504.8000480319906
109,38752,201947,663.1164570189991
110,38749,201947,1438.1439352401883
111,38754,201947,600.1425472870663
112,38753,201947,1617.9636721027998
113,38814,201947,360.8424955290492
114,38813,201947,1293.0082175447615
115,38758,201947,544.8650029926131
116,38815,201947,1619.8202064347138
117,38756,201947,602.3124835264402
118,38755,201947,1470.7708179070275
119,38757,201947,1458.742869591963
120,39283,201948,1516.5256867530786
121,39277,201948,1474.8574553861195
122,39278,201948,497.7845774271938
123,39279,201948,1820.4522332898405
124,39280,201948,875.0191212562714
125,39281,201948,2447.55421267371
126,39282,201948,875.9333577018052
127,39284,201948,532.0409839286226
128,39276,201948,414.65871430753714
129,39286,201948,439.84229601033445
130,39287,201948,1702.228324647691
131,39288,201948,604.7309967847908
132,39375,201948,1686.1988070916434
133,39376,201948,403.94332591170195
134,39379,201948,1507.6319877335295
135,39381,201948,1612.293808604382
136,39382,201948,384.9307654077195
137,39285,201948,1842.8300703925927
138,39275,201948,1665.8778648296006
139,39380,201948,406.2411872793655
140,39273,201948,1457.159887069795
141,39123,201948,1413.5647867727182
142,39125,201948,1611.5067479372701
143,39126,201948,668.0573527439262
144,39274,201948,609.2938031129551
145,39127,201948,1493.9206903914044
146,39128,201948,613.4351388217065
147,39129,201948,1347.333894939157
148,39130,201948,364.58365351710705
149,39131,201948,1329.176191989474
150,39124,201948,515.9177538389862
151,39133,201948,1346.0707708095915
152,39134,201948,463.1076258373747
153,39135,201948,1502.3809990874113
154,39136,201948,590.5179552074459
155,39269,201948,1432.3438428264988
156,39270,201948,374.58917323506535
157,39271,201948,2548.6241043917294
158,39132,201948,535.7343793498437
159,39272,201948,620.8736184244391
160,39432,201949,337.4565907428189
161,39431,201949,1452.8105144771428
162,39428,201949,281.87393778624454
163,39425,201949,2420.0119281057673
164,39426,201949,650.2056665971069
165,39433,201949,1109.5768537506724
166,39404,201949,306.5573159555249
167,39427,201949,1460.4619712888018
168,39434,201949,320.2256176810307
169,39439,201949,1333.248247678063
170,39436,201949,867.421366749987
171,39437,201949,1691.0581906546663
172,39438,201949,649.9533412007931
173,39440,201949,596.6983929595796
174,39441,201949,1418.308535282678
175,39442,201949,650.0977808552353
176,39403,201949,1086.7820202012265
177,39443,201949,1804.0163906102075
178,39444,201949,806.2537732719218
179,39435,201949,1675.8928595094605
180,39402,201949,355.93775119710585
181,39400,201949,608.0231723282059
182,39387,201949,1122.1333046631319
183,39401,201949,1301.5695488073575
184,39383,201949,1592.7313661717014
185,39384,201949,457.9150616513659
186,39385,201949,1454.783430865288
187,39386,201949,559.1207557727193
188,39388,201949,302.33637503993225
189,39389,201949,1332.1393387696962
190,39391,201949,1696.7865718492994
191,39390,201949,403.62082428099893
192,39393,201949,1602.4854108302745
193,39394,201949,658.9381481753808
194,39395,201949,1425.0625647927795
195,39396,201949,611.6309711003901
196,39397,201949,1503.785781969622
197,39398,201949,635.6466153497446
198,39399,201949,1515.937168435586
199,39392,201949,721.4121519275733
200,39680,201950,421.2179623295644
201,39681,201950,1570.6372649427021
202,39679,201950,1065.840526232761
203,39675,201950,1833.4970684741559
204,39677,201950,1555.91219936193
205,39676,201950,501.6526287567249
206,39758,201950,496.8002614790898
207,39678,201950,311.1463754507616
208,39683,201950,1790.0678999067588
209,39756,201950,607.7822898538184
210,39685,201950,2147.725040362356
211,39686,201950,1026.1189079738606
212,39687,201950,1346.760301303385
213,39688,201950,513.9713233954527
214,39753,201950,2469.1053944573027
215,39754,201950,941.151001349739
216,39755,201950,1398.3919269346002
217,39757,201950,1404.3210238513993
218,39684,201950,471.22128203948154
219,39674,201950,454.56889199396375
220,39682,201950,483.9813696037946
221,39672,201950,339.3959809121937
222,39651,201950,1685.0654885535034
223,39652,201950,534.4293035793266
224,39653,201950,1581.3014876986679
225,39654,201950,625.7088780829073
226,39673,201950,1266.8146552718908
227,39656,201950,527.634101177634
228,39657,201950,902.7766990705907
229,39658,201950,202.46593912196352
230,39655,201950,1354.6856201874825
231,39660,201950,602.9331658547887
232,39661,201950,1708.401810333501
233,39662,201950,606.4101266524495
234,39667,201950,1729.8154676711501
235,39668,201950,738.1731580994807
236,39669,201950,1470.603212413366
237,39670,201950,588.420812780419
238,39671,201950,1313.1184002825255
239,39659,201950,1515.2202656744673
240,39894,201951,337.9636827517937
241,39893,201951,1139.8869480952596
242,39880,201951,270.337550129163
243,39876,201951,705.0784535249131
244,39878,201951,434.45376402372744
245,39877,201951,1506.3241664939592
246,39879,201951,1275.7608773051709
247,39896,201951,889.5915497054276
248,39905,201951,780.2650241109795
249,39898,201951,914.453366632057
250,39899,201951,2077.681827571566
251,39900,201951,914.280708977345
252,39901,201951,1944.3191082571016
253,39902,201951,943.2954474885398
254,39903,201951,1445.972548885799
255,39904,201951,624.3078527421155
256,39875,201951,2069.706061039006
257,39906,201951,304.9666559826192
258,39897,201951,2012.6879007470445
259,39874,201951,606.9788795639015
260,39895,201951,1490.35817389866
261,39872,201951,368.2742045181104
262,39873,201951,1480.984348390957
263,39855,201951,1428.3995249105
264,39856,201951,598.1543888877125
265,39857,201951,1297.8021610453095
266,39858,201951,390.80316599509206
267,39860,201951,465.92330276597687
268,39861,201951,1407.3530398570697
269,39862,201951,364.8471269287424
270,39859,201951,1644.755254090319
271,39864,201951,598.6331833287065
272,39865,201951,1498.6718139970678
273,39866,201951,637.0466579776524
274,39871,201951,1359.8456973125033
275,39867,201951,1102.4560620147527
276,39868,201951,238.54895847516238
277,39869,201951,1208.7188368186212
278,39870,201951,347.1987507271228
279,39863,201951,1677.2927169359277
280,40234,201952,2977.143885502465
281,40233,201952,1090.7343837347964
282,40229,201952,562.5124102847947
283,40231,201952,521.9546763206965
284,40230,201952,1434.4154966802732
285,40235,201952,979.366708541446
286,40232,201952,1777.1066313351519
287,40320,201952,558.6685023672538
288,40387,201952,898.2311466803839
289,40322,201952,1917.865383614397
290,40323,201952,561.1883939986932
291,40324,201952,1684.3882726238937
292,40325,201952,830.3347539821117
293,40326,201952,1593.4530294378997
294,40327,201952,651.7900493347236
295,40386,201952,2028.1370319716777
296,40228,201952,1582.2548604401272
